gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
husband,215,28469,.\videos\28469.mp4,10,train,1,-1,25,"[53, 22, 204, 192]"
husband,215,65913,.\videos\65913.mp4,96,train,1,-1,25,"[196, 35, 512, 370]"
husband,215,28463,.\videos\28463.mp4,35,train,1,-1,25,"[44, 0, 267, 240]"
husband,215,28473,.\videos\28473.mp4,12,test,1,-1,25,"[164, 53, 545, 400]"
husband,215,28464,.\videos\28464.mp4,36,val,1,-1,25,"[195, 16, 528, 414]"
husband,215,28465,.\videos\28465.mp4,4,test,1,-1,25,"[456, 57, 1601, 1080]"
husband,215,28466,.\videos\28466.mp4,21,train,1,-1,25,"[57, 3, 557, 480]"
interest,216,65950,.\videos\65950.mp4,96,val,1,-1,25,"[201, 27, 516, 370]"
interest,216,30153,.\videos\30153.mp4,8,test,1,-1,25,"[61, 0, 242, 240]"
interest,216,30154,.\videos\30154.mp4,37,train,1,-1,25,"[66, 0, 242, 240]"
interest,216,30155,.\videos\30155.mp4,38,test,1,-1,25,"[422, 60, 801, 720]"
interest,216,30156,.\videos\30156.mp4,21,val,1,-1,25,"[102, 12, 540, 480]"
interest,216,30160,.\videos\30160.mp4,11,train,1,-1,25,"[71, 12, 218, 192]"
interest,216,30152,.\videos\30152.mp4,19,train,1,-1,25,"[96, 10, 254, 180]"
interest,216,30162,.\videos\30162.mp4,11,train,1,-1,25,"[69, 11, 208, 192]"
interest,216,30166,.\videos\30166.mp4,41,train,1,-1,25,"[253, 48, 501, 400]"
interest,216,30168,.\videos\30168.mp4,41,train,1,-1,25,"[252, 46, 503, 400]"
join,217,31151,.\videos\31151.mp4,4,train,1,-1,25,"[606, 52, 1634, 1080]"
join,217,31152,.\videos\31152.mp4,21,val,1,-1,25,"[95, 17, 553, 480]"
join,217,31155,.\videos\31155.mp4,11,train,1,-1,25,"[67, 12, 212, 192]"
join,217,31157,.\videos\31157.mp4,10,train,1,-1,25,"[79, 16, 197, 192]"
join,217,31158,.\videos\31158.mp4,10,train,1,-1,25,"[72, 18, 208, 192]"
join,217,65981,.\videos\65981.mp4,96,test,1,-1,25,"[199, 32, 528, 370]"
join,217,31149,.\videos\31149.mp4,2,val,1,-1,25,"[48, 0, 262, 240]"
join,217,31165,.\videos\31165.mp4,41,train,1,-1,25,"[245, 51, 519, 400]"
light,218,66069,.\videos\66069.mp4,90,val,1,-1,25,"[204, 14, 486, 370]"
light,218,33206,.\videos\33206.mp4,4,test,1,-1,25,"[472, 5, 1798, 1080]"
light,218,33229,.\videos\33229.mp4,12,val,1,-1,25,"[144, 54, 585, 400]"
light,218,33231,.\videos\33231.mp4,12,train,1,-1,25,"[192, 56, 541, 400]"
light,218,33205,.\videos\33205.mp4,36,train,1,-1,25,"[229, 14, 513, 414]"
light,218,33214,.\videos\33214.mp4,11,train,1,-1,25,"[75, 10, 221, 192]"
light,218,33217,.\videos\33217.mp4,11,train,1,-1,25,"[74, 17, 211, 192]"
light,218,33218,.\videos\33218.mp4,11,train,1,-1,25,"[55, 12, 230, 192]"
live,219,33545,.\videos\33545.mp4,41,test,1,-1,25,"[233, 40, 519, 400]"
live,219,66078,.\videos\66078.mp4,103,train,1,-1,25,"[154, 31, 477, 370]"
live,219,66079,.\videos\66079.mp4,103,train,1,-1,25,"[143, 30, 491, 370]"
live,219,33538,.\videos\33538.mp4,2,train,1,-1,25,"[72, 17, 264, 240]"
live,219,33539,.\videos\33539.mp4,13,val,1,-1,25,"[130, 0, 568, 480]"
live,219,33542,.\videos\33542.mp4,11,train,1,-1,25,"[63, 11, 234, 192]"
make,220,34581,.\videos\34581.mp4,13,val,1,-1,25,"[87, 0, 512, 480]"
make,220,34583,.\videos\34583.mp4,10,train,1,-1,25,"[73, 24, 215, 192]"
make,220,34584,.\videos\34584.mp4,10,train,1,-1,25,"[81, 23, 217, 192]"
make,220,34575,.\videos\34575.mp4,37,train,1,-1,25,"[67, 0, 254, 240]"
make,220,34586,.\videos\34586.mp4,12,val,1,-1,25,"[178, 50, 542, 400]"
make,220,34577,.\videos\34577.mp4,4,test,1,-1,25,"[715, 71, 1640, 1080]"
make,220,34578,.\videos\34578.mp4,4,train,1,-1,25,"[709, 72, 1635, 1072]"
make,220,34579,.\videos\34579.mp4,4,train,1,-1,25,"[548, 63, 1617, 1080]"
make,220,34580,.\videos\34580.mp4,4,train,1,-1,25,"[716, 69, 1635, 1080]"
mean,221,35305,.\videos\35305.mp4,12,test,1,-1,25,"[191, 55, 541, 400]"
mean,221,35289,.\videos\35289.mp4,38,test,1,-1,25,"[402, 58, 810, 720]"
mean,221,35291,.\videos\35291.mp4,4,val,1,-1,25,"[638, 64, 1695, 1074]"
mean,221,35292,.\videos\35292.mp4,31,train,1,-1,25,"[750, 71, 1728, 1080]"
mean,221,35293,.\videos\35293.mp4,13,train,1,-1,25,"[48, 0, 523, 480]"
mean,221,35295,.\videos\35295.mp4,34,train,1,-1,25,"[189, 68, 498, 480]"
mean,221,35298,.\videos\35298.mp4,10,train,1,-1,25,"[83, 19, 199, 192]"
mean,221,35299,.\videos\35299.mp4,11,train,1,-1,25,"[48, 12, 219, 192]"
more,222,69401,.\videos\69401.mp4,115,train,1,-1,25,"[381, 52, 901, 720]"
more,222,36830,.\videos\36830.mp4,13,val,1,-1,25,"[151, 0, 537, 480]"
more,222,36834,.\videos\36834.mp4,11,train,1,-1,25,"[71, 5, 216, 192]"
more,222,36836,.\videos\36836.mp4,11,train,1,-1,25,"[62, 10, 236, 192]"
more,222,36840,.\videos\36840.mp4,12,test,1,-1,25,"[186, 49, 540, 400]"
more,222,36827,.\videos\36827.mp4,2,train,1,-1,25,"[96, 29, 253, 240]"
more,222,36828,.\videos\36828.mp4,36,train,1,-1,25,"[205, 18, 548, 414]"
more,222,36829,.\videos\36829.mp4,52,train,1,-1,25,"[358, 14, 814, 480]"
most,223,66145,.\videos\66145.mp4,97,train,1,-1,25,"[189, 29, 463, 370]"
most,223,36922,.\videos\36922.mp4,12,train,1,-1,25,"[172, 52, 541, 400]"
most,223,36913,.\videos\36913.mp4,37,train,1,-1,25,"[32, 0, 249, 240]"
most,223,36914,.\videos\36914.mp4,38,test,1,-1,25,"[421, 58, 835, 720]"
most,223,36915,.\videos\36915.mp4,39,val,1,-1,25,"[808, 50, 1746, 1073]"
most,223,36916,.\videos\36916.mp4,13,test,1,-1,25,"[125, 0, 516, 480]"
most,223,36918,.\videos\36918.mp4,11,train,1,-1,25,"[70, 10, 203, 192]"
music,224,37370,.\videos\37370.mp4,11,val,1,-1,25,"[71, 12, 216, 192]"
music,224,66156,.\videos\66156.mp4,97,train,1,-1,25,"[173, 31, 468, 370]"
music,224,37363,.\videos\37363.mp4,56,train,1,-1,25,"[39, 0, 270, 240]"
music,224,37373,.\videos\37373.mp4,12,test,1,-1,25,"[200, 53, 547, 400]"
music,224,37364,.\videos\37364.mp4,38,val,1,-1,25,"[396, 53, 819, 720]"
music,224,37365,.\videos\37365.mp4,4,test,1,-1,25,"[477, 47, 1656, 1080]"
music,224,37367,.\videos\37367.mp4,13,train,1,-1,25,"[160, 0, 542, 480]"
music,224,37369,.\videos\37369.mp4,11,train,1,-1,25,"[80, 15, 224, 192]"
new,225,69407,.\videos\69407.mp4,118,train,1,-1,25,"[377, 41, 879, 720]"
new,225,38130,.\videos\38130.mp4,11,train,1,-1,25,"[52, 11, 218, 192]"
new,225,38122,.\videos\38122.mp4,56,train,1,-1,25,"[49, 0, 276, 240]"
new,225,38133,.\videos\38133.mp4,12,test,1,-1,25,"[198, 59, 568, 400]"
new,225,38123,.\videos\38123.mp4,39,val,1,-1,25,"[557, 117, 1588, 1080]"
new,225,38124,.\videos\38124.mp4,39,test,1,-1,25,"[699, 128, 1575, 1074]"
new,225,38125,.\videos\38125.mp4,39,train,1,-1,25,"[719, 132, 1594, 1071]"
new,225,38126,.\videos\38126.mp4,6,train,1,-1,25,"[557, 72, 1514, 1080]"
new,225,38127,.\videos\38127.mp4,13,train,1,-1,25,"[133, 0, 524, 480]"
none,226,69412,.\videos\69412.mp4,118,train,1,-1,25,"[539, 86, 1409, 1078]"
none,226,38594,.\videos\38594.mp4,41,train,1,-1,25,"[237, 40, 548, 400]"
none,226,66186,.\videos\66186.mp4,107,train,1,-1,25,"[131, 0, 511, 370]"
none,226,38586,.\videos\38586.mp4,2,train,1,-1,25,"[6, 5, 278, 240]"
none,226,38587,.\videos\38587.mp4,36,test,1,-1,25,"[198, 16, 556, 414]"
none,226,38588,.\videos\38588.mp4,13,val,1,-1,25,"[124, 0, 529, 480]"
none,226,38590,.\videos\38590.mp4,11,train,1,-1,25,"[58, 12, 247, 192]"
office,227,39460,.\videos\39460.mp4,13,train,1,-1,25,"[95, 0, 543, 480]"
office,227,39462,.\videos\39462.mp4,10,train,1,-1,25,"[71, 16, 218, 192]"
office,227,39463,.\videos\39463.mp4,10,train,1,-1,25,"[75, 16, 224, 192]"
office,227,66224,.\videos\66224.mp4,97,val,1,-1,25,"[177, 29, 459, 370]"
office,227,39456,.\videos\39456.mp4,0,train,1,-1,25,"[53, 1, 254, 240]"
office,227,39468,.\videos\39468.mp4,12,train,1,-1,25,"[206, 57, 555, 400]"
office,227,39457,.\videos\39457.mp4,36,test,1,-1,25,"[129, 15, 584, 414]"
office,227,39458,.\videos\39458.mp4,4,val,1,-1,25,"[447, 52, 1665, 1080]"
office,227,39459,.\videos\39459.mp4,4,train,1,-1,25,"[285, 28, 1125, 720]"
order,228,66248,.\videos\66248.mp4,103,test,1,-1,25,"[88, 30, 493, 370]"
order,228,40183,.\videos\40183.mp4,41,val,1,-1,25,"[184, 33, 542, 400]"
order,228,40184,.\videos\40184.mp4,12,test,1,-1,25,"[180, 62, 546, 400]"
order,228,40171,.\videos\40171.mp4,13,train,1,-1,25,"[81, 0, 520, 480]"
order,228,40172,.\videos\40172.mp4,13,train,1,-1,25,"[143, 0, 499, 480]"
order,228,40177,.\videos\40177.mp4,11,train,1,-1,25,"[60, 8, 204, 192]"
order,228,40178,.\videos\40178.mp4,11,train,1,-1,25,"[51, 8, 231, 192]"
order,228,66249,.\videos\66249.mp4,107,val,1,-1,25,"[143, 2, 490, 370]"
order,228,40169,.\videos\40169.mp4,37,train,1,-1,25,"[46, 0, 251, 240]"
order,228,40179,.\videos\40179.mp4,11,train,1,-1,25,"[53, 8, 222, 192]"
pants,229,66261,.\videos\66261.mp4,101,test,1,-1,25,"[143, 7, 516, 370]"
pants,229,40991,.\videos\40991.mp4,11,train,1,-1,25,"[87, 9, 217, 192]"
pants,229,40992,.\videos\40992.mp4,11,val,1,-1,25,"[68, 21, 212, 192]"
pants,229,40985,.\videos\40985.mp4,38,train,1,-1,25,"[384, 56, 810, 720]"
pants,229,40996,.\videos\40996.mp4,41,train,1,-1,25,"[209, 48, 539, 400]"
pants,229,40986,.\videos\40986.mp4,32,train,1,-1,25,"[748, 49, 1604, 1080]"
pants,229,40987,.\videos\40987.mp4,32,val,1,-1,25,"[773, 57, 1642, 1080]"
pants,229,40988,.\videos\40988.mp4,13,train,1,-1,25,"[90, 0, 577, 480]"
party,230,41315,.\videos\41315.mp4,4,train,1,-1,25,"[388, 43, 1899, 1080]"
party,230,41316,.\videos\41316.mp4,52,test,1,-1,25,"[240, 10, 626, 360]"
party,230,41317,.\videos\41317.mp4,13,train,1,-1,25,"[124, 0, 556, 480]"
party,230,66265,.\videos\66265.mp4,101,train,1,-1,25,"[159, 10, 486, 370]"
party,230,41311,.\videos\41311.mp4,37,train,1,-1,25,"[68, 2, 262, 240]"
party,230,41321,.\videos\41321.mp4,11,val,1,-1,25,"[51, 12, 237, 192]"
party,230,41322,.\videos\41322.mp4,11,val,1,-1,25,"[46, 11, 239, 192]"
party,230,41325,.\videos\41325.mp4,41,test,1,-1,25,"[173, 38, 556, 400]"
party,230,41312,.\videos\41312.mp4,36,train,1,-1,25,"[216, 16, 533, 414]"
past,231,41452,.\videos\41452.mp4,11,train,1,-1,25,"[65, 9, 219, 192]"
past,231,41453,.\videos\41453.mp4,11,val,1,-1,25,"[67, 14, 216, 192]"
past,231,41454,.\videos\41454.mp4,11,train,1,-1,25,"[43, 3, 212, 192]"
past,231,41446,.\videos\41446.mp4,19,train,1,-1,25,"[57, 9, 249, 180]"
past,231,41457,.\videos\41457.mp4,41,test,1,-1,25,"[196, 38, 478, 400]"
past,231,41447,.\videos\41447.mp4,2,val,1,-1,25,"[53, 8, 260, 240]"
past,231,41448,.\videos\41448.mp4,4,test,1,-1,25,"[570, 98, 1535, 1080]"
past,231,41449,.\videos\41449.mp4,13,train,1,-1,25,"[103, 25, 528, 480]"
past,231,41450,.\videos\41450.mp4,13,train,1,-1,25,"[110, 0, 519, 480]"
pencil,232,41822,.\videos\41822.mp4,37,train,1,-1,25,"[39, 0, 254, 240]"
pencil,232,41833,.\videos\41833.mp4,12,val,1,-1,25,"[168, 55, 542, 400]"
pencil,232,41823,.\videos\41823.mp4,13,test,1,-1,25,"[112, 0, 526, 480]"
pencil,232,41824,.\videos\41824.mp4,15,train,1,-1,25,"[133, 31, 517, 480]"
pencil,232,41826,.\videos\41826.mp4,11,train,1,-1,25,"[68, 15, 217, 192]"
plan,233,43062,.\videos\43062.mp4,11,train,1,-1,25,"[48, 9, 225, 192]"
plan,233,66298,.\videos\66298.mp4,101,train,1,-1,25,"[115, 7, 479, 370]"
plan,233,43056,.\videos\43056.mp4,56,train,1,-1,25,"[38, 0, 288, 240]"
plan,233,43067,.\videos\43067.mp4,41,test,1,-1,25,"[184, 33, 542, 400]"
plan,233,43057,.\videos\43057.mp4,4,val,1,-1,25,"[419, 42, 1661, 1080]"
plan,233,43058,.\videos\43058.mp4,13,test,1,-1,25,"[126, 0, 615, 480]"
plan,233,43061,.\videos\43061.mp4,11,train,1,-1,25,"[55, 10, 231, 192]"
please,234,69434,.\videos\69434.mp4,115,train,1,-1,25,"[335, 46, 904, 719]"
please,234,43226,.\videos\43226.mp4,12,train,1,-1,25,"[171, 50, 547, 400]"
please,234,43217,.\videos\43217.mp4,36,train,1,-1,25,"[212, 15, 525, 414]"
please,234,43218,.\videos\43218.mp4,3,train,1,-1,25,"[643, 11, 1710, 1080]"
please,234,43219,.\videos\43219.mp4,13,test,1,-1,25,"[118, 0, 561, 480]"
please,234,43220,.\videos\43220.mp4,15,val,1,-1,25,"[108, 33, 536, 480]"
please,234,43222,.\videos\43222.mp4,11,train,1,-1,25,"[68, 13, 224, 192]"
practice,235,44087,.\videos\44087.mp4,11,val,1,-1,25,"[62, 18, 207, 192]"
practice,235,44088,.\videos\44088.mp4,11,train,1,-1,25,"[71, 12, 212, 192]"
practice,235,66320,.\videos\66320.mp4,93,train,1,-1,25,"[165, 26, 471, 370]"
practice,235,44091,.\videos\44091.mp4,12,train,1,-1,25,"[189, 56, 559, 400]"
practice,235,44081,.\videos\44081.mp4,4,test,1,-1,25,"[275, 53, 1711, 1080]"
practice,235,44082,.\videos\44082.mp4,13,val,1,-1,25,"[109, 3, 556, 480]"
practice,235,44083,.\videos\44083.mp4,15,test,1,-1,25,"[147, 33, 526, 480]"
practice,235,44085,.\videos\44085.mp4,10,train,1,-1,25,"[59, 24, 215, 192]"
practice,235,44086,.\videos\44086.mp4,10,train,1,-1,25,"[59, 24, 216, 192]"
president,236,44373,.\videos\44373.mp4,10,train,1,-1,25,"[42, 14, 240, 192]"
president,236,44374,.\videos\44374.mp4,10,val,1,-1,25,"[44, 13, 245, 192]"
president,236,66326,.\videos\66326.mp4,101,train,1,-1,25,"[184, 1, 556, 370]"
president,236,44367,.\videos\44367.mp4,19,train,1,-1,25,"[38, 2, 295, 180]"
president,236,44378,.\videos\44378.mp4,12,val,1,-1,25,"[178, 53, 587, 400]"
president,236,44368,.\videos\44368.mp4,28,test,1,-1,25,"[16, 0, 293, 240]"
president,236,44369,.\videos\44369.mp4,38,train,1,-1,25,"[296, 54, 911, 720]"
president,236,44370,.\videos\44370.mp4,6,train,1,-1,25,"[510, 45, 1657, 1080]"
president,236,44371,.\videos\44371.mp4,13,train,1,-1,25,"[87, 0, 624, 480]"
restaurant,237,47661,.\videos\47661.mp4,10,val,1,-1,25,"[92, 17, 213, 192]"
restaurant,237,66398,.\videos\66398.mp4,103,train,1,-1,25,"[127, 31, 473, 370]"
restaurant,237,47666,.\videos\47666.mp4,41,test,1,-1,25,"[228, 42, 474, 400]"
restaurant,237,47656,.\videos\47656.mp4,63,val,1,-1,25,"[55, 0, 257, 240]"
restaurant,237,47657,.\videos\47657.mp4,36,test,1,-1,25,"[222, 16, 521, 414]"
restaurant,237,47658,.\videos\47658.mp4,45,train,1,-1,25,"[823, 131, 1464, 1076]"
restaurant,237,47659,.\videos\47659.mp4,13,train,1,-1,25,"[173, 0, 543, 480]"
ride,238,48050,.\videos\48050.mp4,10,train,1,-1,25,"[80, 15, 201, 192]"
ride,238,48051,.\videos\48051.mp4,10,train,1,-1,25,"[64, 16, 215, 192]"
ride,238,66405,.\videos\66405.mp4,103,train,1,-1,25,"[114, 26, 489, 370]"
ride,238,48042,.\videos\48042.mp4,31,train,1,-1,25,"[581, 134, 1488, 1080]"
ride,238,48054,.\videos\48054.mp4,12,val,1,-1,25,"[190, 50, 542, 400]"
ride,238,48055,.\videos\48055.mp4,12,test,1,-1,25,"[190, 51, 543, 400]"
ride,238,48043,.\videos\48043.mp4,6,train,1,-1,25,"[474, 58, 1495, 1080]"
ride,238,48044,.\videos\48044.mp4,13,train,1,-1,25,"[149, 0, 553, 480]"
russia,239,48901,.\videos\48901.mp4,45,train,1,-1,25,"[500, 101, 1414, 1070]"
russia,239,48902,.\videos\48902.mp4,45,train,1,-1,25,"[631, 97, 1428, 1064]"
russia,239,48903,.\videos\48903.mp4,45,train,1,-1,25,"[617, 38, 1616, 1080]"
russia,239,48904,.\videos\48904.mp4,15,val,1,-1,25,"[87, 24, 538, 480]"
russia,239,48907,.\videos\48907.mp4,11,val,1,-1,25,"[67, 13, 254, 192]"
russia,239,48908,.\videos\48908.mp4,11,val,1,-1,25,"[70, 14, 230, 192]"
russia,239,48913,.\videos\48913.mp4,12,test,1,-1,25,"[148, 53, 545, 400]"
russia,239,48899,.\videos\48899.mp4,37,train,1,-1,25,"[65, 0, 231, 240]"
salt,240,69451,.\videos\69451.mp4,117,train,1,-1,25,"[307, 30, 988, 720]"
salt,240,49134,.\videos\49134.mp4,11,train,1,-1,25,"[65, 11, 214, 192]"
salt,240,66422,.\videos\66422.mp4,91,train,1,-1,25,"[226, 26, 496, 370]"
salt,240,49129,.\videos\49129.mp4,8,train,1,-1,25,"[37, 2, 256, 240]"
salt,240,49140,.\videos\49140.mp4,12,val,1,-1,25,"[200, 48, 573, 400]"
salt,240,49130,.\videos\49130.mp4,38,test,1,-1,25,"[419, 56, 834, 720]"
salt,240,49131,.\videos\49131.mp4,60,train,1,-1,25,"[353, 22, 801, 480]"
salt,240,49132,.\videos\49132.mp4,13,train,1,-1,25,"[70, 0, 585, 480]"
sandwich,241,49250,.\videos\49250.mp4,11,train,1,-1,25,"[53, 8, 206, 192]"
sandwich,241,49251,.\videos\49251.mp4,11,val,1,-1,25,"[101, 16, 217, 192]"
sandwich,241,49252,.\videos\49252.mp4,11,train,1,-1,25,"[88, 18, 201, 192]"
sandwich,241,66423,.\videos\66423.mp4,103,train,1,-1,25,"[167, 31, 490, 370]"
sandwich,241,66424,.\videos\66424.mp4,103,train,1,-1,25,"[163, 30, 494, 370]"
sandwich,241,49255,.\videos\49255.mp4,12,val,1,-1,25,"[194, 46, 549, 400]"
sandwich,241,49245,.\videos\49245.mp4,28,test,1,-1,25,"[47, 1, 256, 240]"
sandwich,241,49246,.\videos\49246.mp4,36,train,1,-1,25,"[234, 17, 534, 414]"
sandwich,241,49247,.\videos\49247.mp4,31,train,1,-1,25,"[436, 61, 977, 720]"
sandwich,241,49248,.\videos\49248.mp4,13,train,1,-1,25,"[146, 0, 523, 480]"
sign,242,66478,.\videos\66478.mp4,108,val,1,-1,25,"[183, 43, 473, 370]"
sign,242,51621,.\videos\51621.mp4,21,train,1,-1,25,"[55, 34, 568, 480]"
sign,242,51616,.\videos\51616.mp4,4,train,1,-1,25,"[584, 77, 1870, 1080]"
sign,242,51617,.\videos\51617.mp4,6,train,1,-1,25,"[543, 47, 1544, 1080]"
sign,242,51628,.\videos\51628.mp4,10,train,1,-1,25,"[69, 25, 216, 192]"
sign,242,51614,.\videos\51614.mp4,0,test,1,-1,25,"[40, 9, 258, 240]"
sign,242,51637,.\videos\51637.mp4,12,train,1,-1,25,"[194, 52, 582, 400]"
sign,242,51615,.\videos\51615.mp4,36,train,1,-1,25,"[204, 13, 599, 414]"
sign,242,51622,.\videos\51622.mp4,21,train,1,-1,25,"[55, 34, 568, 480]"
since,243,69472,.\videos\69472.mp4,117,train,1,-1,25,"[346, 37, 935, 718]"
since,243,51781,.\videos\51781.mp4,12,train,1,-1,25,"[209, 54, 552, 400]"
since,243,66482,.\videos\66482.mp4,108,train,1,-1,25,"[176, 43, 470, 370]"
since,243,66483,.\videos\66483.mp4,108,train,1,-1,25,"[165, 44, 482, 370]"
since,243,51773,.\videos\51773.mp4,26,val,1,-1,25,"[72, 2, 276, 240]"
since,243,51774,.\videos\51774.mp4,4,test,1,-1,25,"[549, 16, 1571, 1078]"
since,243,51775,.\videos\51775.mp4,13,train,1,-1,25,"[104, 0, 560, 480]"
since,243,51778,.\videos\51778.mp4,11,train,1,-1,25,"[67, 13, 205, 192]"
small,244,52552,.\videos\52552.mp4,38,train,1,-1,25,"[423, 53, 816, 720]"
small,244,52554,.\videos\52554.mp4,32,train,1,-1,25,"[735, 79, 1622, 1076]"
small,244,52555,.\videos\52555.mp4,39,val,1,-1,25,"[654, 133, 1551, 1080]"
small,244,52556,.\videos\52556.mp4,32,train,1,-1,25,"[464, 48, 1098, 720]"
small,244,52557,.\videos\52557.mp4,13,train,1,-1,25,"[152, 0, 538, 480]"
small,244,52560,.\videos\52560.mp4,11,test,1,-1,25,"[64, 13, 211, 192]"
small,244,52566,.\videos\52566.mp4,41,train,1,-1,25,"[249, 39, 505, 400]"
small,244,52551,.\videos\52551.mp4,0,train,1,-1,25,"[48, 3, 263, 240]"
some,245,69484,.\videos\69484.mp4,115,train,1,-1,25,"[377, 50, 900, 720]"
some,245,53216,.\videos\53216.mp4,12,train,1,-1,25,"[212, 53, 565, 400]"
some,245,53207,.\videos\53207.mp4,2,train,1,-1,25,"[71, 8, 238, 240]"
some,245,53208,.\videos\53208.mp4,38,train,1,-1,25,"[403, 54, 828, 720]"
some,245,53209,.\videos\53209.mp4,6,test,1,-1,25,"[686, 77, 1475, 1080]"
some,245,53210,.\videos\53210.mp4,13,val,1,-1,25,"[147, 0, 523, 480]"
some,245,53212,.\videos\53212.mp4,10,train,1,-1,25,"[47, 18, 198, 192]"
south,246,53488,.\videos\53488.mp4,11,train,1,-1,25,"[78, 16, 218, 192]"
south,246,53482,.\videos\53482.mp4,19,train,1,-1,25,"[81, 7, 221, 180]"
south,246,53493,.\videos\53493.mp4,12,test,1,-1,25,"[197, 53, 544, 400]"
south,246,53483,.\videos\53483.mp4,0,val,1,-1,25,"[51, 12, 245, 240]"
south,246,53484,.\videos\53484.mp4,38,test,1,-1,25,"[423, 57, 814, 720]"
south,246,53485,.\videos\53485.mp4,31,train,1,-1,25,"[674, 80, 1420, 1080]"
south,246,53486,.\videos\53486.mp4,13,train,1,-1,25,"[113, 0, 507, 480]"
student,247,69494,.\videos\69494.mp4,115,test,1,-1,25,"[341, 40, 964, 720]"
student,247,55343,.\videos\55343.mp4,11,train,1,-1,25,"[44, 12, 233, 192]"
student,247,55337,.\videos\55337.mp4,63,train,1,-1,25,"[57, 0, 264, 240]"
student,247,55348,.\videos\55348.mp4,12,test,1,-1,25,"[199, 52, 579, 400]"
student,247,55338,.\videos\55338.mp4,36,train,1,-1,25,"[197, 13, 534, 414]"
student,247,55339,.\videos\55339.mp4,36,train,1,-1,25,"[193, 13, 528, 414]"
student,247,55340,.\videos\55340.mp4,13,train,1,-1,25,"[104, 0, 538, 480]"
student,247,55341,.\videos\55341.mp4,15,train,1,-1,25,"[107, 32, 527, 480]"
teach,248,57058,.\videos\57058.mp4,56,train,1,-1,25,"[50, 0, 285, 240]"
teach,248,57068,.\videos\57068.mp4,12,train,1,-1,25,"[168, 55, 565, 400]"
teach,248,57059,.\videos\57059.mp4,4,test,1,-1,25,"[591, 62, 1631, 1080]"
teach,248,57060,.\videos\57060.mp4,31,val,1,-1,25,"[506, 101, 1423, 1080]"
teach,248,57061,.\videos\57061.mp4,13,test,1,-1,25,"[58, 0, 577, 480]"
teach,248,57063,.\videos\57063.mp4,11,train,1,-1,25,"[51, 13, 227, 192]"
teach,248,57064,.\videos\57064.mp4,11,train,1,-1,25,"[70, 15, 251, 192]"
theory,249,57785,.\videos\57785.mp4,13,train,1,-1,25,"[119, 0, 542, 480]"
theory,249,57788,.\videos\57788.mp4,11,train,1,-1,25,"[57, 1, 224, 192]"
theory,249,57789,.\videos\57789.mp4,11,train,1,-1,25,"[71, 9, 223, 192]"
theory,249,66603,.\videos\66603.mp4,98,train,1,-1,25,"[135, 30, 470, 370]"
theory,249,66604,.\videos\66604.mp4,98,train,1,-1,25,"[156, 30, 463, 370]"
theory,249,57791,.\videos\57791.mp4,11,train,1,-1,25,"[59, 5, 216, 192]"
theory,249,57794,.\videos\57794.mp4,12,test,1,-1,25,"[162, 53, 535, 400]"
theory,249,57782,.\videos\57782.mp4,19,train,1,-1,25,"[74, 9, 229, 180]"
theory,249,57783,.\videos\57783.mp4,2,train,1,-1,25,"[38, 29, 253, 240]"
theory,249,57784,.\videos\57784.mp4,6,train,1,-1,25,"[633, 52, 1536, 1071]"
tomato,250,58791,.\videos\58791.mp4,11,val,1,-1,25,"[67, 10, 216, 192]"
tomato,250,66654,.\videos\66654.mp4,98,train,1,-1,25,"[186, 33, 472, 370]"
tomato,250,58784,.\videos\58784.mp4,38,train,1,-1,25,"[419, 59, 816, 720]"
tomato,250,58795,.\videos\58795.mp4,12,val,1,-1,25,"[181, 48, 526, 400]"
tomato,250,58785,.\videos\58785.mp4,39,test,1,-1,25,"[881, 58, 1782, 1080]"
tomato,250,58786,.\videos\58786.mp4,32,train,1,-1,25,"[816, 68, 1653, 1080]"
tomato,250,58787,.\videos\58787.mp4,32,train,1,-1,25,"[544, 42, 1094, 720]"
tomato,250,58788,.\videos\58788.mp4,13,train,1,-1,25,"[153, 0, 554, 480]"
train,251,59310,.\videos\59310.mp4,13,train,1,-1,25,"[134, 0, 610, 480]"
train,251,59314,.\videos\59314.mp4,11,train,1,-1,25,"[72, 16, 217, 192]"
train,251,59316,.\videos\59316.mp4,11,train,1,-1,25,"[71, 12, 212, 192]"
train,251,66665,.\videos\66665.mp4,93,train,1,-1,25,"[176, 37, 471, 370]"
train,251,59307,.\videos\59307.mp4,56,train,1,-1,25,"[11, 0, 274, 240]"
train,251,59319,.\videos\59319.mp4,12,test,1,-1,25,"[189, 56, 559, 400]"
train,251,59320,.\videos\59320.mp4,12,train,1,-1,25,"[190, 48, 556, 400]"
train,251,59308,.\videos\59308.mp4,36,train,1,-1,25,"[221, 13, 536, 414]"
train,251,59309,.\videos\59309.mp4,32,train,1,-1,25,"[685, 75, 1678, 1080]"
ugly,252,60352,.\videos\60352.mp4,11,test,1,-1,25,"[53, 10, 236, 192]"
ugly,252,60353,.\videos\60353.mp4,11,val,1,-1,25,"[53, 10, 236, 192]"
ugly,252,60354,.\videos\60354.mp4,11,train,1,-1,25,"[44, 7, 226, 192]"
ugly,252,60357,.\videos\60357.mp4,12,train,1,-1,25,"[164, 51, 555, 400]"
ugly,252,60346,.\videos\60346.mp4,56,train,1,-1,25,"[60, 0, 266, 240]"
